"State","Year","Month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate","Atmospheric.Pressure","Humidity","Indicator","Value"
"Minnesota",2021,"Mar",45.6945,-93.9002,499169.870967742,6769.8064516129,8851.10714613545,7276516.93548387,1.35630148774414,129024.67635271,981.639851137931,58.8368396774194,"Symptoms of Anxiety Disorder",25.8666666666667
"Minnesota",2021,"Mar",45.6945,-93.9002,499169.870967742,6769.8064516129,8851.10714613545,7276516.93548387,1.35630148774414,129024.67635271,981.639851137931,58.8368396774194,"Symptoms of Depressive Disorder",19.8666666666667
"Minnesota",2021,"May",45.6945,-93.9002,591725.806451613,7379.32258064516,10492.2769154373,8838450.29032258,1.24710934881531,156720.337254675,981.639851137931,57.2083333225806,"Symptoms of Anxiety Disorder",20.5
"Minnesota",2021,"May",45.6945,-93.9002,591725.806451613,7379.32258064516,10492.2769154373,8838450.29032258,1.24710934881531,156720.337254675,981.639851137931,57.2083333225806,"Symptoms of Depressive Disorder",15.95
"Minnesota",2021,"May",45.6945,-93.9002,591725.806451613,7379.32258064516,10492.2769154373,8838450.29032258,1.24710934881531,156720.337254675,981.639851137931,57.2083333225806,"Symptoms of Anxiety Disorder or Depressive Disorder",24.4
"Minnesota",2021,"Oct",45.6945,-93.9002,751005.419354839,8515,13316.5678071697,11614469.6774194,1.13422756454782,205943.750894018,981.639851137931,81.7674730806452,"Symptoms of Anxiety Disorder or Depressive Disorder",24.6
"Minnesota",2021,"Oct",45.6945,-93.9002,751005.419354839,8515,13316.5678071697,11614469.6774194,1.13422756454782,205943.750894018,981.639851137931,81.7674730806452,"Symptoms of Anxiety Disorder",22.6
"Minnesota",2021,"Oct",45.6945,-93.9002,751005.419354839,8515,13316.5678071697,11614469.6774194,1.13422756454782,205943.750894018,981.639851137931,81.7674730806452,"Symptoms of Depressive Disorder",14.5
"Minnesota",2021,"Sep",45.6945,-93.9002,675699.033333333,8042.33333333333,11981.2610704623,10705145.9666667,1.19065157370471,189819.938014868,981.639851137931,73.5243055333333,"Symptoms of Anxiety Disorder",22.8
"Minnesota",2021,"Sep",45.6945,-93.9002,675699.033333333,8042.33333333333,11981.2610704623,10705145.9666667,1.19065157370471,189819.938014868,981.639851137931,73.5243055333333,"Symptoms of Depressive Disorder",16.55
"Minnesota",2021,"Sep",45.6945,-93.9002,675699.033333333,8042.33333333333,11981.2610704623,10705145.9666667,1.19065157370471,189819.938014868,981.639851137931,73.5243055333333,"Symptoms of Anxiety Disorder or Depressive Disorder",26
"Missouri",2020,"Aug",38.4561,-92.2884,67907.3225806452,1406.93548387097,1106.44593436608,1378150.90911787,1.4686934063046,13528.8961118948,987.546494544534,71.0918714082734,"Symptoms of Depressive Disorder",23.7
"Missouri",2020,"Aug",38.4561,-92.2884,67907.3225806452,1406.93548387097,1106.44593436608,1378150.90911787,1.4686934063046,13528.8961118948,987.546494544534,71.0918714082734,"Symptoms of Anxiety Disorder or Depressive Disorder",33.5
"Missouri",2020,"Aug",38.4561,-92.2884,67907.3225806452,1406.93548387097,1106.44593436608,1378150.90911787,1.4686934063046,13528.8961118948,987.546494544534,71.0918714082734,"Symptoms of Anxiety Disorder",27.8
"Missouri",2020,"Dec",38.4561,-92.2884,382524.967741935,4840.35483870968,6232.65914878245,3361001.90322581,1.26333187310924,54762.3842304269,988.817925965726,67.8823364705882,"Symptoms of Depressive Disorder",28.2
"Missouri",2020,"Dec",38.4561,-92.2884,382524.967741935,4840.35483870968,6232.65914878245,3361001.90322581,1.26333187310924,54762.3842304269,988.817925965726,67.8823364705882,"Symptoms of Anxiety Disorder or Depressive Disorder",39.6
"Missouri",2020,"Dec",38.4561,-92.2884,382524.967741935,4840.35483870968,6232.65914878245,3361001.90322581,1.26333187310924,54762.3842304269,988.817925965726,67.8823364705882,"Symptoms of Anxiety Disorder",35.45
"Missouri",2020,"Jul",38.4561,-92.2884,32680.8387096774,1133.77419354839,532.484270441583,917913.038713152,1.58953008151377,8463.16320756996,986.884547137374,72.0640891723519,"Symptoms of Depressive Disorder",26.4666666666667
"Missouri",2020,"Jul",38.4561,-92.2884,32680.8387096774,1133.77419354839,532.484270441583,917913.038713152,1.58953008151377,8463.16320756996,986.884547137374,72.0640891723519,"Symptoms of Anxiety Disorder or Depressive Disorder",39.0666666666667
"Missouri",2020,"Jul",38.4561,-92.2884,32680.8387096774,1133.77419354839,532.484270441583,917913.038713152,1.58953008151377,8463.16320756996,986.884547137374,72.0640891723519,"Symptoms of Anxiety Disorder",35.1666666666667
"Missouri",2020,"Jun",38.4561,-92.2884,16939.2,903.566666666667,275.998349797342,609014.527880103,1.98008802086798,4531.73652980803,986.436223625,63.9676828703704,"Symptoms of Depressive Disorder",24.86
"Missouri",2020,"Jun",38.4561,-92.2884,16939.2,903.566666666667,275.998349797342,609014.527880103,1.98008802086798,4531.73652980803,986.436223625,63.9676828703704,"Symptoms of Anxiety Disorder or Depressive Disorder",33.68
"Missouri",2020,"Jun",38.4561,-92.2884,16939.2,903.566666666667,275.998349797342,609014.527880103,1.98008802086798,4531.73652980803,986.436223625,63.9676828703704,"Symptoms of Anxiety Disorder",29.42
"Missouri",2020,"May",38.4561,-92.2884,10779.7096774194,566.774193548387,175.638878002632,496509.453268885,1.96277877466757,2185.90789435369,987.81286984879,70.7923458315412,"Symptoms of Depressive Disorder",23.425
"Missouri",2020,"May",38.4561,-92.2884,10779.7096774194,566.774193548387,175.638878002632,496509.453268885,1.96277877466757,2185.90789435369,987.81286984879,70.7923458315412,"Symptoms of Anxiety Disorder or Depressive Disorder",36.2
"Missouri",2020,"May",38.4561,-92.2884,10779.7096774194,566.774193548387,175.638878002632,496509.453268885,1.96277877466757,2185.90789435369,987.81286984879,70.7923458315412,"Symptoms of Anxiety Disorder",31.9
"Missouri",2020,"Nov",38.4561,-92.2884,253869,3431.26666666667,4136.40697699427,2761677.20444578,1.36269544558059,45358.1853288815,991.29655548125,64.3722988007663,"Symptoms of Depressive Disorder",27.05
"Missouri",2020,"Nov",38.4561,-92.2884,253869,3431.26666666667,4136.40697699427,2761677.20444578,1.36269544558059,45358.1853288815,991.29655548125,64.3722988007663,"Symptoms of Anxiety Disorder or Depressive Disorder",40
"Missouri",2020,"Nov",38.4561,-92.2884,253869,3431.26666666667,4136.40697699427,2761677.20444578,1.36269544558059,45358.1853288815,991.29655548125,64.3722988007663,"Symptoms of Anxiety Disorder",34.4
"Missouri",2020,"Oct",38.4561,-92.2884,158147.193548387,2519,2576.76657955722,2000916.49568688,1.52244060857384,33383.946983613,990.2065335625,67.3890675017921,"Symptoms of Anxiety Disorder or Depressive Disorder",38.6
"Missouri",2020,"Oct",38.4561,-92.2884,158147.193548387,2519,2576.76657955722,2000916.49568688,1.52244060857384,33383.946983613,990.2065335625,67.3890675017921,"Symptoms of Anxiety Disorder",32.95
"Missouri",2020,"Oct",38.4561,-92.2884,158147.193548387,2519,2576.76657955722,2000916.49568688,1.52244060857384,33383.946983613,990.2065335625,67.3890675017921,"Symptoms of Depressive Disorder",27.45
"Missouri",2020,"Sep",38.4561,-92.2884,108621.233333333,1811.13333333333,1769.81682446349,1717731.6643984,1.46886388107123,18670.4756454984,989.588679497917,71.6140390018519,"Symptoms of Depressive Disorder",22.25
"Missouri",2020,"Sep",38.4561,-92.2884,108621.233333333,1811.13333333333,1769.81682446349,1717731.6643984,1.46886388107123,18670.4756454984,989.588679497917,71.6140390018519,"Symptoms of Anxiety Disorder",29.45
"Missouri",2020,"Sep",38.4561,-92.2884,108621.233333333,1811.13333333333,1769.81682446349,1717731.6643984,1.46886388107123,18670.4756454984,989.588679497917,71.6140390018519,"Symptoms of Anxiety Disorder or Depressive Disorder",33.45
"Missouri",2021,"Apr",38.4561,-92.2884,586876.366666667,8972.4,9562.25257007767,5073456.56666667,1.52883595888484,82664.2131959294,986.687032785417,58.763698762963,"Symptoms of Depressive Disorder",21.1
"Missouri",2021,"Apr",38.4561,-92.2884,586876.366666667,8972.4,9562.25257007767,5073456.56666667,1.52883595888484,82664.2131959294,986.687032785417,58.763698762963,"Symptoms of Anxiety Disorder or Depressive Disorder",32.7
"Missouri",2021,"Apr",38.4561,-92.2884,586876.366666667,8972.4,9562.25257007767,5073456.56666667,1.52883595888484,82664.2131959294,986.687032785417,58.763698762963,"Symptoms of Anxiety Disorder",28.9
"Missouri",2021,"Aug",38.4561,-92.2884,725927.806451613,10511.2580645161,11827.8830554365,6300382.80645161,1.44832124542519,102655.099276955,987.385637189899,70.1066133387097,"Symptoms of Depressive Disorder",23.2666666666667
"Missouri",2021,"Aug",38.4561,-92.2884,725927.806451613,10511.2580645161,11827.8830554365,6300382.80645161,1.44832124542519,102655.099276955,987.385637189899,70.1066133387097,"Symptoms of Anxiety Disorder or Depressive Disorder",31.2333333333333
"Missouri",2021,"Aug",38.4561,-92.2884,725927.806451613,10511.2580645161,11827.8830554365,6300382.80645161,1.44832124542519,102655.099276955,987.385637189899,70.1066133387097,"Symptoms of Anxiety Disorder",27.2333333333333
"Missouri",2021,"Dec",38.4561,-92.2884,955999.483870968,15655.4516129032,15576.5490669865,8109993.64516129,1.63752157371402,132139.939485421,985.223752165323,66.4433752192029,"Symptoms of Anxiety Disorder or Depressive Disorder",32.8
"Missouri",2021,"Dec",38.4561,-92.2884,955999.483870968,15655.4516129032,15576.5490669865,8109993.64516129,1.63752157371402,132139.939485421,985.223752165323,66.4433752192029,"Symptoms of Depressive Disorder",22.1
"Missouri",2021,"Dec",38.4561,-92.2884,955999.483870968,15655.4516129032,15576.5490669865,8109993.64516129,1.63752157371402,132139.939485421,985.223752165323,66.4433752192029,"Symptoms of Anxiety Disorder",29
"Missouri",2021,"Feb",38.4561,-92.2884,549983.75,7753.03571428571,8961.14382115766,4314743.07142857,1.40905397879776,70302.1374984533,992.590179796875,69.8221716428571,"Symptoms of Anxiety Disorder",33.3
"Missouri",2021,"Feb",38.4561,-92.2884,549983.75,7753.03571428571,8961.14382115766,4314743.07142857,1.40905397879776,70302.1374984533,992.590179796875,69.8221716428571,"Symptoms of Depressive Disorder",28.1
"Missouri",2021,"Feb",38.4561,-92.2884,549983.75,7753.03571428571,8961.14382115766,4314743.07142857,1.40905397879776,70302.1374984533,992.590179796875,69.8221716428571,"Symptoms of Anxiety Disorder or Depressive Disorder",39.45
"Missouri",2021,"Jan",38.4561,-92.2884,491836.967741935,6434.03225806452,8013.73095931937,3893082.03225806,1.30735540075161,63431.8159375241,989.341780112474,75.201683012987,"Symptoms of Depressive Disorder",31.9
"Missouri",2021,"Jan",38.4561,-92.2884,491836.967741935,6434.03225806452,8013.73095931937,3893082.03225806,1.30735540075161,63431.8159375241,989.341780112474,75.201683012987,"Symptoms of Anxiety Disorder or Depressive Disorder",43.7
"Missouri",2021,"Jan",38.4561,-92.2884,491836.967741935,6434.03225806452,8013.73095931937,3893082.03225806,1.30735540075161,63431.8159375241,989.341780112474,75.201683012987,"Symptoms of Anxiety Disorder",36.4
"Missouri",2021,"Jul",38.4561,-92.2884,649566.387096774,9878.09677419355,10583.6905475188,5866079.09677419,1.52137072731993,95578.7847413313,988.132738426263,71.5628192657092,"Symptoms of Depressive Disorder",21.1
"Missouri",2021,"Jul",38.4561,-92.2884,649566.387096774,9878.09677419355,10583.6905475188,5866079.09677419,1.52137072731993,95578.7847413313,988.132738426263,71.5628192657092,"Symptoms of Anxiety Disorder or Depressive Disorder",30
"Missouri",2021,"Jul",38.4561,-92.2884,649566.387096774,9878.09677419355,10583.6905475188,5866079.09677419,1.52137072731993,95578.7847413313,988.132738426263,71.5628192657092,"Symptoms of Anxiety Disorder",25.1
"Missouri",2021,"Jun",38.4561,-92.2884,614448.466666667,9617.13333333333,10011.4977587789,5618679.6,1.56521346856418,91547.7884221208,985.686337864301,66.4206945203704,"Symptoms of Depressive Disorder",22.6
"Missouri",2021,"Jun",38.4561,-92.2884,614448.466666667,9617.13333333333,10011.4977587789,5618679.6,1.56521346856418,91547.7884221208,985.686337864301,66.4206945203704,"Symptoms of Anxiety Disorder or Depressive Disorder",32.75
"Missouri",2021,"Jun",38.4561,-92.2884,614448.466666667,9617.13333333333,10011.4977587789,5618679.6,1.56521346856418,91547.7884221208,985.686337864301,66.4206945203704,"Symptoms of Anxiety Disorder",29.1
"Missouri",2021,"Mar",38.4561,-92.2884,571841.225806452,8637.45161290323,9317.27795106438,4660053.16129032,1.51036396621876,75928.4371448483,989.847409767206,61.1358089766187,"Symptoms of Depressive Disorder",25.9666666666667
"Missouri",2021,"Mar",38.4561,-92.2884,571841.225806452,8637.45161290323,9317.27795106438,4660053.16129032,1.51036396621876,75928.4371448483,989.847409767206,61.1358089766187,"Symptoms of Anxiety Disorder or Depressive Disorder",36.7
"Missouri",2021,"Mar",38.4561,-92.2884,571841.225806452,8637.45161290323,9317.27795106438,4660053.16129032,1.51036396621876,75928.4371448483,989.847409767206,61.1358089766187,"Symptoms of Anxiety Disorder",32.1
"Missouri",2021,"May",38.4561,-92.2884,599533.322580645,9314.58064516129,9768.47830362564,5406534.19354839,1.55357978575765,88091.2035717305,989.990167493952,66.0844553046595,"Symptoms of Depressive Disorder",18.55
"Missouri",2021,"May",38.4561,-92.2884,599533.322580645,9314.58064516129,9768.47830362564,5406534.19354839,1.55357978575765,88091.2035717305,989.990167493952,66.0844553046595,"Symptoms of Anxiety Disorder or Depressive Disorder",28.8
"Missouri",2021,"May",38.4561,-92.2884,599533.322580645,9314.58064516129,9768.47830362564,5406534.19354839,1.55357978575765,88091.2035717305,989.990167493952,66.0844553046595,"Symptoms of Anxiety Disorder",24.95
"Missouri",2021,"Oct",38.4561,-92.2884,843808.129032258,12292.5483870968,13748.5625742943,7254903,1.4567472641238,118207.545571207,985.600746032258,73.4407854731183,"Symptoms of Depressive Disorder",23.9
"Missouri",2021,"Oct",38.4561,-92.2884,843808.129032258,12292.5483870968,13748.5625742943,7254903,1.4567472641238,118207.545571207,985.600746032258,73.4407854731183,"Symptoms of Anxiety Disorder or Depressive Disorder",33.6
"Missouri",2021,"Oct",38.4561,-92.2884,843808.129032258,12292.5483870968,13748.5625742943,7254903,1.4567472641238,118207.545571207,985.600746032258,73.4407854731183,"Symptoms of Anxiety Disorder",29.6
"Missouri",2021,"Sep",38.4561,-92.2884,796028.633333333,11470,12970.0687866861,6786998.16666667,1.44085219148713,110583.752129828,987.098374820084,65.915746232342,"Symptoms of Depressive Disorder",27.25
"Missouri",2021,"Sep",38.4561,-92.2884,796028.633333333,11470,12970.0687866861,6786998.16666667,1.44085219148713,110583.752129828,987.098374820084,65.915746232342,"Symptoms of Anxiety Disorder or Depressive Disorder",36.55
"Missouri",2021,"Sep",38.4561,-92.2884,796028.633333333,11470,12970.0687866861,6786998.16666667,1.44085219148713,110583.752129828,987.098374820084,65.915746232342,"Symptoms of Anxiety Disorder",30.15
"Missouri",2022,"Apr",38.4561,-92.2884,1422825,20352.2,23113.7804522242,9852978.56666667,1.42304548186334,160539.212299789,985.301057166667,58.4915429,"Symptoms of Anxiety Disorder or Depressive Disorder",32.2
"Missouri",2022,"Apr",38.4561,-92.2884,1422825,20352.2,23113.7804522242,9852978.56666667,1.42304548186334,160539.212299789,985.301057166667,58.4915429,"Symptoms of Anxiety Disorder",30
"Missouri",2022,"Apr",38.4561,-92.2884,1422825,20352.2,23113.7804522242,9852978.56666667,1.42304548186334,160539.212299789,985.301057166667,58.4915429,"Symptoms of Depressive Disorder",21.7
"Missouri",2022,"Feb",38.4561,-92.2884,1378454.07142857,18327.0714285714,22459.8002848843,9436889.35714286,1.32937488459201,153759.675178965,992.597809530474,61.2906276873748,"Symptoms of Depressive Disorder",23.2
"Missouri",2022,"Feb",38.4561,-92.2884,1378454.07142857,18327.0714285714,22459.8002848843,9436889.35714286,1.32937488459201,153759.675178965,992.597809530474,61.2906276873748,"Symptoms of Anxiety Disorder or Depressive Disorder",31.4
"Missouri",2022,"Feb",38.4561,-92.2884,1378454.07142857,18327.0714285714,22459.8002848843,9436889.35714286,1.32937488459201,153759.675178965,992.597809530474,61.2906276873748,"Symptoms of Anxiety Disorder",26.2
"Missouri",2022,"Jan",38.4561,-92.2884,1174869.51612903,16835.5161290323,19142.7014073164,8807727.83870968,1.44107801115106,143508.450750211,992.080924382591,62.4747866744604,"Symptoms of Anxiety Disorder or Depressive Disorder",32.7
"Missouri",2022,"Jan",38.4561,-92.2884,1174869.51612903,16835.5161290323,19142.7014073164,8807727.83870968,1.44107801115106,143508.450750211,992.080924382591,62.4747866744604,"Symptoms of Depressive Disorder",25.3
"Missouri",2022,"Jan",38.4561,-92.2884,1174869.51612903,16835.5161290323,19142.7014073164,8807727.83870968,1.44107801115106,143508.450750211,992.080924382591,62.4747866744604,"Symptoms of Anxiety Disorder",25.1
"Missouri",2022,"Jun",38.4561,-92.2884,1484345.73333333,20830.7333333333,24185.1429186284,11752094.9050205,1.40346065631643,176106.427440098,986.43938601875,60.82846775,"Symptoms of Depressive Disorder",20.4
"Missouri",2022,"Jun",38.4561,-92.2884,1484345.73333333,20830.7333333333,24185.1429186284,11752094.9050205,1.40346065631643,176106.427440098,986.43938601875,60.82846775,"Symptoms of Anxiety Disorder or Depressive Disorder",31.1
"Missouri",2022,"Jun",38.4561,-92.2884,1484345.73333333,20830.7333333333,24185.1429186284,11752094.9050205,1.40346065631643,176106.427440098,986.43938601875,60.82846775,"Symptoms of Anxiety Disorder",26.9
"Missouri",2022,"Mar",38.4561,-92.2884,1409169.06451613,19690.3225806452,22959.4431139979,9725618.38709677,1.39724624461268,158464.07301392,986.030757618182,59.9654020143627,"Symptoms of Depressive Disorder",22.3
"Missouri",2022,"Mar",38.4561,-92.2884,1409169.06451613,19690.3225806452,22959.4431139979,9725618.38709677,1.39724624461268,158464.07301392,986.030757618182,59.9654020143627,"Symptoms of Anxiety Disorder or Depressive Disorder",33.5
"Missouri",2022,"Mar",38.4561,-92.2884,1409169.06451613,19690.3225806452,22959.4431139979,9725618.38709677,1.39724624461268,158464.07301392,986.030757618182,59.9654020143627,"Symptoms of Anxiety Disorder",29.6
"Missouri",2022,"May",38.4561,-92.2884,1443961.06451613,20567.3870967742,23402.5766220407,10869549.9184853,1.42117434641083,169144.418332407,983.540762056452,67.1548094516129,"Symptoms of Depressive Disorder",22.9
"Missouri",2022,"May",38.4561,-92.2884,1443961.06451613,20567.3870967742,23402.5766220407,10869549.9184853,1.42117434641083,169144.418332407,983.540762056452,67.1548094516129,"Symptoms of Anxiety Disorder or Depressive Disorder",31.7
"Missouri",2022,"May",38.4561,-92.2884,1443961.06451613,20567.3870967742,23402.5766220407,10869549.9184853,1.42117434641083,169144.418332407,983.540762056452,67.1548094516129,"Symptoms of Anxiety Disorder",28.3
"Nebraska",2020,"Aug",41.1254,-98.2681,30041.5806451613,361.064516129032,1553.01160071512,733970.777468018,1.29112966948824,16327.4942432389,971.355995806452,66.1722183548387,"Symptoms of Depressive Disorder",20.9
"Nebraska",2020,"Aug",41.1254,-98.2681,30041.5806451613,361.064516129032,1553.01160071512,733970.777468018,1.29112966948824,16327.4942432389,971.355995806452,66.1722183548387,"Symptoms of Anxiety Disorder or Depressive Disorder",32
"Nebraska",2020,"Aug",41.1254,-98.2681,30041.5806451613,361.064516129032,1553.01160071512,733970.777468018,1.29112966948824,16327.4942432389,971.355995806452,66.1722183548387,"Symptoms of Anxiety Disorder",28
"Nebraska",2020,"Dec",41.1254,-98.2681,149726.129032258,1387.32258064516,7740.15249276565,1561804.16129032,0.923180258009069,80738.094615527,968.083467774194,70.7970430645161,"Symptoms of Anxiety Disorder or Depressive Disorder",38
"Nebraska",2020,"Dec",41.1254,-98.2681,149726.129032258,1387.32258064516,7740.15249276565,1561804.16129032,0.923180258009069,80738.094615527,968.083467774194,70.7970430645161,"Symptoms of Depressive Disorder",26.25
"Nebraska",2020,"Dec",41.1254,-98.2681,149726.129032258,1387.32258064516,7740.15249276565,1561804.16129032,0.923180258009069,80738.094615527,968.083467774194,70.7970430645161,"Symptoms of Anxiety Disorder",31.45
"Nebraska",2020,"Jul",41.1254,-98.2681,22065.2580645161,297.612903225806,1140.67239509535,583913.407093231,1.27670304861217,11379.4721359113,971.033970290323,68.1757246129032,"Symptoms of Anxiety Disorder",29
"Nebraska",2020,"Jul",41.1254,-98.2681,22065.2580645161,297.612903225806,1140.67239509535,583913.407093231,1.27670304861217,11379.4721359113,971.033970290323,68.1757246129032,"Symptoms of Depressive Disorder",25.0666666666667
"Nebraska",2020,"Jul",41.1254,-98.2681,22065.2580645161,297.612903225806,1140.67239509535,583913.407093231,1.27670304861217,11379.4721359113,971.033970290323,68.1757246129032,"Symptoms of Anxiety Disorder or Depressive Disorder",34.1
"Nebraska",2020,"Jun",41.1254,-98.2681,16773.5666666667,220,867.116278813294,452013.836440125,1.26351102024669,7105.48481326932,968.4190278,61.0680556,"Symptoms of Depressive Disorder",20.86
"Nebraska",2020,"Jun",41.1254,-98.2681,16773.5666666667,220,867.116278813294,452013.836440125,1.26351102024669,7105.48481326932,968.4190278,61.0680556,"Symptoms of Anxiety Disorder or Depressive Disorder",29.8
"Nebraska",2020,"Jun",41.1254,-98.2681,16773.5666666667,220,867.116278813294,452013.836440125,1.26351102024669,7105.48481326932,968.4190278,61.0680556,"Symptoms of Anxiety Disorder",24.52
"Nebraska",2020,"May",41.1254,-98.2681,9498.51612903226,114.806451612903,491.029613661247,307565.739876587,1.27427597350227,3308.83888828908,970.013198096774,70.2514813870968,"Symptoms of Depressive Disorder",19.575
"Nebraska",2020,"May",41.1254,-98.2681,9498.51612903226,114.806451612903,491.029613661247,307565.739876587,1.27427597350227,3308.83888828908,970.013198096774,70.2514813870968,"Symptoms of Anxiety Disorder or Depressive Disorder",29.075
"Nebraska",2020,"May",41.1254,-98.2681,9498.51612903226,114.806451612903,491.029613661247,307565.739876587,1.27427597350227,3308.83888828908,970.013198096774,70.2514813870968,"Symptoms of Anxiety Disorder",24.925
"Nebraska",2020,"Nov",41.1254,-98.2681,98137.2,803.266666666667,5073.24204614538,1147998.97348413,0.846346888541176,58558.8390177598,970.088924517241,64.9941296206896,"Symptoms of Depressive Disorder",25.15
"Nebraska",2020,"Nov",41.1254,-98.2681,98137.2,803.266666666667,5073.24204614538,1147998.97348413,0.846346888541176,58558.8390177598,970.088924517241,64.9941296206896,"Symptoms of Anxiety Disorder or Depressive Disorder",38.85
"Nebraska",2020,"Nov",41.1254,-98.2681,98137.2,803.266666666667,5073.24204614538,1147998.97348413,0.846346888541176,58558.8390177598,970.088924517241,64.9941296206896,"Symptoms of Anxiety Disorder",33.95
"Nebraska",2020,"Oct",41.1254,-98.2681,56022,548.354838709677,2896.07983424386,904086.370581745,1.22182072148868,27590.9952478918,971.156182806452,62.1586021612903,"Symptoms of Depressive Disorder",21.35
"Nebraska",2020,"Oct",41.1254,-98.2681,56022,548.354838709677,2896.07983424386,904086.370581745,1.22182072148868,27590.9952478918,971.156182806452,62.1586021612903,"Symptoms of Anxiety Disorder or Depressive Disorder",32.9
"Nebraska",2020,"Oct",41.1254,-98.2681,56022,548.354838709677,2896.07983424386,904086.370581745,1.22182072148868,27590.9952478918,971.156182806452,62.1586021612903,"Symptoms of Anxiety Disorder",28.65
"Nebraska",2020,"Sep",41.1254,-98.2681,39180.4666666667,435.1,2025.44999124624,871798.75155675,1.31184511352157,20926.2385873783,972.3595833,65.4999999333333,"Symptoms of Depressive Disorder",20.45
"Nebraska",2020,"Sep",41.1254,-98.2681,39180.4666666667,435.1,2025.44999124624,871798.75155675,1.31184511352157,20926.2385873783,972.3595833,65.4999999333333,"Symptoms of Anxiety Disorder or Depressive Disorder",30.6
"Nebraska",2020,"Sep",41.1254,-98.2681,39180.4666666667,435.1,2025.44999124624,871798.75155675,1.31184511352157,20926.2385873783,972.3595833,65.4999999333333,"Symptoms of Anxiety Disorder",26.65
"Nebraska",2021,"Apr",41.1254,-98.2681,215181.566666667,2213.93333333333,11123.8976817024,2717026.2,1.02892800463652,140457.762788409,965.425319272727,54.5636905,"Symptoms of Depressive Disorder",20.2
"Nebraska",2021,"Apr",41.1254,-98.2681,215181.566666667,2213.93333333333,11123.8976817024,2717026.2,1.02892800463652,140457.762788409,965.425319272727,54.5636905,"Symptoms of Anxiety Disorder or Depressive Disorder",31.2
"Nebraska",2021,"Apr",41.1254,-98.2681,215181.566666667,2213.93333333333,11123.8976817024,2717026.2,1.02892800463652,140457.762788409,965.425319272727,54.5636905,"Symptoms of Anxiety Disorder",25.6
"Nebraska",2021,"Aug",41.1254,-98.2681,234530.225806452,2296.09677419355,12124.1344021764,3234769.5483871,0.979275766815635,167222.713532362,970.725672064516,66.6881720967742,"Symptoms of Depressive Disorder",19.1333333333333
"Nebraska",2021,"Aug",41.1254,-98.2681,234530.225806452,2296.09677419355,12124.1344021764,3234769.5483871,0.979275766815635,167222.713532362,970.725672064516,66.6881720967742,"Symptoms of Anxiety Disorder or Depressive Disorder",27.1333333333333
"Nebraska",2021,"Aug",41.1254,-98.2681,234530.225806452,2296.09677419355,12124.1344021764,3234769.5483871,0.979275766815635,167222.713532362,970.725672064516,66.6881720967742,"Symptoms of Anxiety Disorder",23.5333333333333
"Nebraska",2021,"Dec",41.1254,-98.2681,323952.322580645,3262.87096774194,16746.845679952,4318836.34303752,1.00735526321057,222529.516435321,963.376344129032,62.1908601935484,"Symptoms of Anxiety Disorder or Depressive Disorder",30.5
"Nebraska",2021,"Dec",41.1254,-98.2681,323952.322580645,3262.87096774194,16746.845679952,4318836.34303752,1.00735526321057,222529.516435321,963.376344129032,62.1908601935484,"Symptoms of Anxiety Disorder",27.2
"Nebraska",2021,"Dec",41.1254,-98.2681,323952.322580645,3262.87096774194,16746.845679952,4318836.34303752,1.00735526321057,222529.516435321,963.376344129032,62.1908601935484,"Symptoms of Depressive Disorder",17.7
"Nebraska",2021,"Feb",41.1254,-98.2681,196126.75,2001.25,10138.8512661238,2238649.03571429,1.02026537147472,115727.862773225,971.067113071429,69.7008928928571,"Symptoms of Anxiety Disorder or Depressive Disorder",34.85
"Nebraska",2021,"Feb",41.1254,-98.2681,196126.75,2001.25,10138.8512661238,2238649.03571429,1.02026537147472,115727.862773225,971.067113071429,69.7008928928571,"Symptoms of Depressive Disorder",23.65
"Nebraska",2021,"Feb",41.1254,-98.2681,196126.75,2001.25,10138.8512661238,2238649.03571429,1.02026537147472,115727.862773225,971.067113071429,69.7008928928571,"Symptoms of Anxiety Disorder",29.7
"Nebraska",2021,"Jan",41.1254,-98.2681,179712.290322581,1803.51612903226,9290.29916763065,1905025.4516129,1.00323923245252,98481.0573370717,968.25975816129,77.9924731290323,"Symptoms of Anxiety Disorder or Depressive Disorder",38.5
"Nebraska",2021,"Jan",41.1254,-98.2681,179712.290322581,1803.51612903226,9290.29916763065,1905025.4516129,1.00323923245252,98481.0573370717,968.25975816129,77.9924731290323,"Symptoms of Anxiety Disorder",31.7
"Nebraska",2021,"Jan",41.1254,-98.2681,179712.290322581,1803.51612903226,9290.29916763065,1905025.4516129,1.00323923245252,98481.0573370717,968.25975816129,77.9924731290323,"Symptoms of Depressive Disorder",26.1
"Nebraska",2021,"Jul",41.1254,-98.2681,225850.612903226,2271.35483870968,11675.4383203143,3091974.5483871,1.0056941754549,159840.868544128,973.207930096774,66.7190859032258,"Symptoms of Anxiety Disorder",22.7
"Nebraska",2021,"Jul",41.1254,-98.2681,225850.612903226,2271.35483870968,11675.4383203143,3091974.5483871,1.0056941754549,159840.868544128,973.207930096774,66.7190859032258,"Symptoms of Depressive Disorder",17.7
"Nebraska",2021,"Jul",41.1254,-98.2681,225850.612903226,2271.35483870968,11675.4383203143,3091974.5483871,1.0056941754549,159840.868544128,973.207930096774,66.7190859032258,"Symptoms of Anxiety Disorder or Depressive Disorder",25.5
