"State","Year","Month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate","Atmospheric.Pressure","Humidity","Indicator","Value","Temp","Precip","PC1","PC2","PC3"
"Nebraska",0.0487474669478078,"Jul",0.303824550013005,-0.514827592943609,-0.634524589728524,-0.780615485257464,0.229043753918292,-0.363824354678242,-1.10830811851937,0.450299307414818,0.0496230643983079,0.154577867725066,"Symptoms of Anxiety Disorder",-1.06424270323584,1.28734715091432,0.0965352173440793,0.155534856289031,0.387449330468245,1.34091919523013
"Nebraska",0.0487474669478078,"Jul",0.303824550013005,-0.514827592943609,-0.634524589728524,-0.780615485257464,0.229043753918292,-0.363824354678242,-1.10830811851937,0.450299307414818,0.0496230643983079,0.154577867725066,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.580852677423764,1.28734715091432,0.0965352173440793,0.0804868871490468,0.497156969105969,0.97733240994416
"Nebraska",0.0487474669478078,"Jul",0.303824550013005,-0.514827592943609,-0.634524589728524,-0.780615485257464,0.229043753918292,-0.363824354678242,-1.10830811851937,0.450299307414818,0.0496230643983079,0.154577867725066,"Symptoms of Depressive Disorder",-1.63395237651436,1.28734715091432,0.0965352173440793,0.243984248489727,0.258151042073783,1.76943219217431
"Nebraska",0.0487474669478078,"Jun",0.303824550013005,-0.514827592943609,-0.636817297209871,-0.78347393801553,0.218731606605456,-0.383406692675867,-1.10407497538652,0.412813392066575,-0.0334289564982706,-0.601689869880025,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.83981161982309,1.1036663932072,-0.617244930740729,-0.501977169917987,0.285122290717862,0.905586350550682
"Nebraska",0.0487474669478078,"Jun",0.303824550013005,-0.514827592943609,-0.636817297209871,-0.78347393801553,0.218731606605456,-0.383406692675867,-1.10407497538652,0.412813392066575,-0.0334289564982706,-0.601689869880025,"Symptoms of Depressive Disorder",-1.63395237651436,1.1036663932072,-0.617244930740729,-0.378684077759441,0.104888312955886,1.50290749780621
"Nebraska",0.0487474669478078,"Mar",0.303824550013005,-0.514827592943609,-0.658846661218866,-0.806707074037658,0.117223847457898,-0.538066984048169,-1.03148659755553,0.147503053563987,-0.0325226369800009,-0.0951519071818442,"Symptoms of Depressive Disorder",-1.33471093196403,-0.865032509086862,-1.65319063851733,-0.564847990617674,-1.25359900878801,0.0350902636610121
"Nebraska",0.0487474669478078,"Mar",0.303824550013005,-0.514827592943609,-0.658846661218866,-0.806707074037658,0.117223847457898,-0.538066984048169,-1.03148659755553,0.147503053563987,-0.0325226369800009,-0.0951519071818442,"Symptoms of Anxiety Disorder or Depressive Disorder",0.144232361294348,-0.865032509086862,-1.65319063851733,-0.794459039057864,-0.917945876289256,-1.07731216274964
"Nebraska",0.0487474669478078,"Mar",0.303824550013005,-0.514827592943609,-0.658846661218866,-0.806707074037658,0.117223847457898,-0.538066984048169,-1.03148659755553,0.147503053563987,-0.0325226369800009,-0.0951519071818442,"Symptoms of Anxiety Disorder",-0.661417681725783,-0.865032509086862,-1.65319063851733,-0.669379090491223,-1.10079194068546,-0.471334187273018
"Nebraska",0.0487474669478078,"May",0.303824550013005,-0.514827592943609,-0.638951977918384,-0.784116762753768,0.209089141524081,-0.410466798286419,-1.08859272590593,0.362531916579661,0.0178687140614878,0.0560844747141237,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0715667573717572,0.0035759208810186,-1.09773641818098,-0.445613849977147,-0.346636635828429,-0.386552804304104
"Nebraska",0.0487474669478078,"May",0.303824550013005,-0.514827592943609,-0.638951977918384,-0.784116762753768,0.209089141524081,-0.410466798286419,-1.08859272590593,0.362531916579661,0.0178687140614878,0.0560844747141237,"Symptoms of Depressive Disorder",-1.58216058803449,0.0035759208810186,-1.09773641818098,-0.211088946414697,-0.689473006571316,0.749655899714552
"Nebraska",0.0487474669478078,"May",0.303824550013005,-0.514827592943609,-0.638951977918384,-0.784116762753768,0.209089141524081,-0.410466798286419,-1.08859272590593,0.362531916579661,0.0178687140614878,0.0560844747141237,"Symptoms of Anxiety Disorder",-0.667172324890206,0.0035759208810186,-1.09773641818098,-0.353144030858238,-0.481812119149911,0.0614380561375373
"Nebraska",0.0487474669478078,"Oct",0.303824550013005,-0.514827592943609,-0.577767538671525,-0.675058405948576,0.47126288981069,-0.203354984125885,-1.0038184728929,0.795504978943781,-0.0732665520374413,0.190215854902135,"Symptoms of Anxiety Disorder",-0.0456708631318243,-0.291394497534309,-1.61701501093288,-0.561883418190306,-0.596197777052374,-0.750870534562785
"Nebraska",0.0487474669478078,"Oct",0.303824550013005,-0.514827592943609,-0.577767538671525,-0.675058405948576,0.47126288981069,-0.203354984125885,-1.0038184728929,0.795504978943781,-0.0732665520374413,0.190215854902135,"Symptoms of Depressive Disorder",-0.943395196782821,-0.291394497534309,-1.61701501093288,-0.422508618358907,-0.799940534522433,-0.075637933317411
"Nebraska",0.0487474669478078,"Sep",0.303824550013005,-0.514827592943609,-0.600942058494369,-0.758811866888216,0.375207086477087,-0.261936611686143,-1.26319864177588,0.661214496943365,-0.0251730348549871,-0.140280509833474,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.287365876037862,0.691248975361166,-0.948783285762891,-0.440065986179837,0.0814044922905707,0.122804224992036
"Nebraska",0.0487474669478078,"Sep",0.303824550013005,-0.514827592943609,-0.600942058494369,-0.758811866888216,0.375207086477087,-0.261936611686143,-1.26319864177588,0.661214496943365,-0.0251730348549871,-0.140280509833474,"Symptoms of Anxiety Disorder",-0.882971443556311,0.691248975361166,-0.948783285762891,-0.347596167060929,-0.0537709910309105,0.570795085433678
"Nebraska",1.38073906381899,"Apr",0.303824550013005,-0.514827592943609,-0.342041383798321,-0.486881021859186,1.29810874724605,0.0774520138782614,-1.41937729418878,1.59910139264824,-0.140334562019813,-0.855353069997031,"Symptoms of Depressive Disorder",-1.63395237651436,-0.66873768040053,-1.97309752331523,-1.0381847751308,-1.18594886715901,0.314404606858327
"Nebraska",1.38073906381899,"Apr",0.303824550013005,-0.514827592943609,-0.342041383798321,-0.486881021859186,1.29810874724605,0.0774520138782614,-1.41937729418878,1.59910139264824,-0.140334562019813,-0.855353069997031,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0456708631318243,-0.66873768040053,-1.97309752331523,-1.28477095944789,-0.825480911635059,-0.880237687652721
"Nebraska",1.38073906381899,"Apr",0.303824550013005,-0.514827592943609,-0.342041383798321,-0.486881021859186,1.29810874724605,0.0774520138782614,-1.41937729418878,1.59910139264824,-0.140334562019813,-0.855353069997031,"Symptoms of Anxiety Disorder",-0.788019831343225,-0.66873768040053,-1.97309752331523,-1.16951872112577,-0.993960499542992,-0.321872267392124
"Nebraska",1.38073906381899,"Aug",0.303824550013005,-0.514827592943609,-0.290626943247768,-0.457041069329198,1.4531358590615,0.147766327031233,-1.4958022554116,1.6254628879962,0.033966088079594,-0.0533652759639108,"Symptoms of Depressive Disorder",-0.977923055769397,1.27887939793723,0.387621381718683,0.0757016516317402,0.441121781787926,1.44150866962709
"Nebraska",1.38073906381899,"Aug",0.303824550013005,-0.514827592943609,-0.290626943247768,-0.457041069329198,1.4531358590615,0.147766327031233,-1.4958022554116,1.6254628879962,0.033966088079594,-0.0533652759639108,"Symptoms of Anxiety Disorder",-0.408213382490881,1.27887939793723,0.387621381718683,-0.0127477405689551,0.570420070182386,1.01299567268292
"Nebraska",1.38073906381899,"Feb",0.303824550013005,-0.514827592943609,-0.375403284470465,-0.534962797222884,1.19367653351201,0.0264017284896547,-1.47473579429643,1.43079576125242,0.00993405542248928,-1.02679968654808,"Symptoms of Depressive Disorder",-1.34046557512845,-1.484449486701,-1.97309752331523,-1.18174095297443,-1.64318088280281,-0.196742879207954
"Nebraska",1.38073906381899,"Feb",0.303824550013005,-0.514827592943609,-0.375403284470465,-0.534962797222884,1.19367653351201,0.0264017284896547,-1.47473579429643,1.43079576125242,0.00993405542248928,-1.02679968654808,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0974626516116895,-1.484449486701,-1.97309752331523,-1.37472144504868,-1.3610755263058,-1.13168032708616
"Nebraska",1.38073906381899,"Feb",0.303824550013005,-0.514827592943609,-0.375403284470465,-0.534962797222884,1.19367653351201,0.0264017284896547,-1.47473579429643,1.43079576125242,0.00993405542248928,-1.02679968654808,"Symptoms of Anxiety Disorder",-0.891603408302955,-1.484449486701,-1.97309752331523,-1.25142835289013,-1.54130950406778,-0.534359179830638
"Nebraska",1.38073906381899,"Jan",0.303824550013005,-0.514827592943609,-0.449010318672411,-0.58061720597078,0.950656223229691,-0.0379804688168473,-1.32427629810414,1.23359944245222,-0.009239273669833,-0.212814916190741,"Symptoms of Anxiety Disorder or Depressive Disorder",1.12827634241179,-1.51996998751483,-1.91052202122999,-1.12059526251021,-1.14444155635303,-2.15301850343686
"Nebraska",1.38073906381899,"Jan",0.303824550013005,-0.514827592943609,-0.449010318672411,-0.58061720597078,0.950656223229691,-0.0379804688168473,-1.32427629810414,1.23359944245222,-0.009239273669833,-0.212814916190741,"Symptoms of Anxiety Disorder",0.472247021666827,-1.51996998751483,-1.91052202122999,-1.01874444724881,-1.29333049450423,-1.65957929483447
"Nebraska",1.38073906381899,"Jan",0.303824550013005,-0.514827592943609,-0.449010318672411,-0.58061720597078,0.950656223229691,-0.0379804688168473,-1.32427629810414,1.23359944245222,-0.009239273669833,-0.212814916190741,"Symptoms of Depressive Disorder",-0.891603408302955,-1.51996998751483,-1.91052202122999,-0.807001962889565,-1.60286276066067,-0.633745150634771
"Nebraska",1.38073906381899,"Jul",0.303824550013005,-0.514827592943609,-0.308563473581134,-0.464133029104746,1.39959641293809,0.138697568814805,-1.45807431537488,1.64656065766378,0.0194270074315961,-0.0736404456747508,"Symptoms of Depressive Disorder",-1.63395237651436,1.40708196886118,-0.207651828284392,0.054691491982445,0.318297129790579,1.71021245156388
"Nebraska",1.38073906381899,"Jun",0.303824550013005,-0.514827592943609,-0.325797269546815,-0.468449853722929,1.34785528063844,0.126229721990538,-1.41112659768261,1.69686406143356,-0.00279183190922102,-0.392559757583583,"Symptoms of Depressive Disorder",-1.15056235070228,0.989625701344996,-0.161360667862127,-0.244114982159225,0.174289046815058,1.27345794777651
"Nebraska",1.38073906381899,"Jun",0.303824550013005,-0.514827592943609,-0.325797269546815,-0.468449853722929,1.34785528063844,0.126229721990538,-1.41112659768261,1.69686406143356,-0.00279183190922102,-0.392559757583583,"Symptoms of Anxiety Disorder or Depressive Disorder",0.420455233186962,0.989625701344996,-0.161360667862127,-0.488020881864173,0.530838872387661,0.0918008955971098
"Nebraska",1.38073906381899,"Mar",0.303824550013005,-0.514827592943609,-0.343991428201013,-0.506718637511174,1.29211636391398,0.06315167704872,-1.48805823545011,1.55084357064851,-0.094410604013324,-0.468889032903971,"Symptoms of Anxiety Disorder",-0.598116606917053,-1.07447240860554,-1.70302631016865,-0.951786134215216,-1.21081968017501,-0.54777318969827
"Nebraska",1.38073906381899,"Mar",0.303824550013005,-0.514827592943609,-0.343991428201013,-0.506718637511174,1.29211636391398,0.06315167704872,-1.48805823545011,1.55084357064851,-0.094410604013324,-0.468889032903971,"Symptoms of Depressive Disorder",-1.37499343411503,-1.07447240860554,-1.70302631016865,-0.831173326668813,-1.38713552798564,0.0365627152256103
"Nebraska",1.38073906381899,"May",0.303824550013005,-0.514827592943609,-0.336644770128344,-0.479797929047319,1.31473226464877,0.0900749964773697,-1.41308444909896,1.63704169504354,-0.111186266518242,-0.22328832767711,"Symptoms of Depressive Disorder",-1.63395237651436,0.0496429826076019,-1.97309752331523,-0.596840644884319,-0.746169346251405,0.46676434560728
"Nebraska",1.38073906381899,"May",0.303824550013005,-0.514827592943609,-0.336644770128344,-0.479797929047319,1.31473226464877,0.0900749964773697,-1.41308444909896,1.63704169504354,-0.111186266518242,-0.22328832767711,"Symptoms of Anxiety Disorder",-0.529060888943899,0.0496429826076019,-1.97309752331523,-0.768378860061426,-0.495409029365178,-0.364291163617798
"Nebraska",1.38073906381899,"May",0.303824550013005,-0.514827592943609,-0.336644770128344,-0.479797929047319,1.31473226464877,0.0900749964773697,-1.41308444909896,1.63704169504354,-0.111186266518242,-0.22328832767711,"Symptoms of Anxiety Disorder or Depressive Disorder",0.0061209253480404,0.0496429826076019,-1.97309752331523,-0.851467683037836,-0.373947000873412,-0.766833675898693
"Nebraska",1.38073906381899,"Sep",0.303824550013005,-0.514827592943609,-0.277900664019334,-0.447138425030794,1.49047445265839,0.161562589293842,-1.50336739795086,1.61654493311774,0.0419451058113159,-0.354121030716557,"Symptoms of Anxiety Disorder or Depressive Disorder",0.489510951160115,0.675996851920116,-1.11502360868884,-0.674673317396109,0.244518525084246,-0.525877485188898
"Nebraska",1.38073906381899,"Sep",0.303824550013005,-0.514827592943609,-0.277900664019334,-0.447138425030794,1.49047445265839,0.161562589293842,-1.50336739795086,1.61654493311774,0.0419451058113159,-0.354121030716557,"Symptoms of Anxiety Disorder",-0.494533029957323,0.675996851920116,-1.11502360868884,-0.521897094503999,0.021185117857451,0.214281327714684
"Nevada",-1.28324412992337,"Aug",-0.316081695541166,-1.38635392071048,-0.826716384936864,-1.04113699198407,-1.16050377112932,-1.06911320714816,-0.076701213970452,-0.90134934444023,-0.546976629037044,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,1.33839092403037,0.883931765974314,-2.15334664187339,1.719692230596,-0.0765075059752107
"Nevada",-1.28324412992337,"Aug",-0.316081695541166,-1.38635392071048,-0.826716384936864,-1.04113699198407,-1.16050377112932,-1.06911320714816,-0.076701213970452,-0.90134934444023,-0.546976629037044,-1.96368686347452,"Symptoms of Depressive Disorder",-0.339157664517727,1.33839092403037,0.883931765974314,-1.80571372767854,1.21151077590626,1.60767842443873
"Nevada",-1.28324412992337,"Aug",-0.316081695541166,-1.38635392071048,-0.826716384936864,-1.04113699198407,-1.16050377112932,-1.06911320714816,-0.076701213970452,-0.90134934444023,-0.546976629037044,-1.96368686347452,"Symptoms of Anxiety Disorder",1.09374848342521,1.33839092403037,0.883931765974314,-2.02817735048635,1.53671556186808,0.529903310912463
"Nevada",-1.28324412992337,"Dec",-0.316081695541166,-1.38635392071048,-0.675998347235078,-0.722801751832365,-0.411762601944683,-0.760474072285011,-0.340084344031728,-0.493066858426606,-0.296654923992219,-0.995308865929337,"Symptoms of Anxiety Disorder",1.89997399076178,-1.29717600658332,0.619679995720351,-1.81915596525408,-0.0874207544777076,-1.31365219080648
"Nevada",-1.28324412992337,"Dec",-0.316081695541166,-1.38635392071048,-0.675998347235078,-0.722801751832365,-0.411762601944683,-0.760474072285011,-0.340084344031728,-0.493066858426606,-0.296654923992219,-0.995308865929337,"Symptoms of Depressive Disorder",1.14554027190507,-1.29717600658332,0.619679995720351,-1.70202752770346,-0.258643033351586,-0.746197100913731
"Nevada",-1.28324412992337,"Dec",-0.316081695541166,-1.38635392071048,-0.675998347235078,-0.722801751832365,-0.411762601944683,-0.760474072285011,-0.340084344031728,-0.493066858426606,-0.296654923992219,-0.995308865929337,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.29717600658332,0.619679995720351,-1.81915596525408,-0.0874207544777076,-1.31365219080648
"Nevada",-1.28324412992337,"Jul",-0.316081695541166,-1.38635392071048,-0.859270397980357,-1.17049952772674,-1.42093976549402,-1.41276090870091,0.0863828274173736,-0.954286438046254,-0.546363079501188,-1.96368686347452,"Symptoms of Depressive Disorder",1.14554027190507,1.21992146743566,0.664315701761042,-2.09207403308151,1.4486884869373,0.347749063307905
"Nevada",-1.28324412992337,"Jul",-0.316081695541166,-1.38635392071048,-0.859270397980357,-1.17049952772674,-1.42093976549402,-1.41276090870091,0.0863828274173736,-0.954286438046254,-0.546363079501188,-1.96368686347452,"Symptoms of Anxiety Disorder",1.89997399076178,1.21992146743566,0.664315701761042,-2.20920247063213,1.61991076581118,-0.219706026584847
"Nevada",-1.28324412992337,"Jul",-0.316081695541166,-1.38635392071048,-0.859270397980357,-1.17049952772674,-1.42093976549402,-1.41276090870091,0.0863828274173736,-0.954286438046254,-0.546363079501188,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,1.21992146743566,0.664315701761042,-2.20920247063213,1.61991076581118,-0.219706026584847
"Nevada",-1.28324412992337,"Jun",-0.316081695541166,-1.38635392071048,-0.882257636723875,-1.23176457665302,-1.68610187949174,-1.83024610412158,0.369471842533536,-1.00257571412237,-0.553500640740107,-1.96368686347452,"Symptoms of Depressive Disorder",-0.235574087557997,0.496496305822763,-0.201823150075277,-2.13114972070616,0.572752107256049,0.734132472058275
"Nevada",-1.28324412992337,"Jun",-0.316081695541166,-1.38635392071048,-0.882257636723875,-1.23176457665302,-1.68610187949174,-1.83024610412158,0.369471842533536,-1.00257571412237,-0.553500640740107,-1.96368686347452,"Symptoms of Anxiety Disorder",0.903845258999037,0.496496305822763,-0.201823150075277,-2.30804850510755,0.83134868404497,-0.122893521830084
"Nevada",-1.28324412992337,"May",-0.316081695541166,-1.38635392071048,-0.882257636723875,-1.28679671970811,-1.68610187949174,-1.83234939871987,0.651009242183048,-1.04268837800766,-0.532608773997517,-1.96368686347452,"Symptoms of Anxiety Disorder",0.627622387106422,0.0629066810667086,0.153823974762175,-2.23029989519007,0.518992185143424,0.0935957657913445
"Nevada",-1.28324412992337,"May",-0.316081695541166,-1.38635392071048,-0.882257636723875,-1.28679671970811,-1.68610187949174,-1.83234939871987,0.651009242183048,-1.04268837800766,-0.532608773997517,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.51239877363745,0.0629066810667086,0.153823974762175,-2.36766448156237,0.719796345149972,-0.571897903705296
"Nevada",-1.28324412992337,"May",-0.316081695541166,-1.38635392071048,-0.882257636723875,-1.28679671970811,-1.68610187949174,-1.83234939871987,0.651009242183048,-1.04268837800766,-0.532608773997517,-1.96368686347452,"Symptoms of Depressive Disorder",-0.287365876037862,0.0629066810667086,0.153823974762175,-2.08824481074653,0.311331297722018,0.781813609368359
"Nevada",-1.28324412992337,"Nov",-0.316081695541166,-1.38635392071048,-0.754999168177494,-0.845179541891914,-0.75202267153552,-0.948735419768228,0.0049749138770186,-0.628386015863999,-0.374850127455523,-1.28544032486584,"Symptoms of Anxiety Disorder",1.89997399076178,-0.963612066927525,0.022038007385668,-2.10416494890703,0.0864554420390371,-1.41509614220155
"Nevada",-1.28324412992337,"Nov",-0.316081695541166,-1.38635392071048,-0.754999168177494,-0.845179541891914,-0.75202267153552,-0.948735419768228,0.0049749138770186,-0.628386015863999,-0.374850127455523,-1.28544032486584,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.963612066927525,0.022038007385668,-2.10416494890703,0.0864554420390371,-1.41509614220155
"Nevada",-1.28324412992337,"Nov",-0.316081695541166,-1.38635392071048,-0.754999168177494,-0.845179541891914,-0.75202267153552,-0.948735419768228,0.0049749138770186,-0.628386015863999,-0.374850127455523,-1.28544032486584,"Symptoms of Depressive Disorder",0.757101858306085,-0.963612066927525,0.022038007385668,-1.92673010758321,-0.172924760740154,-0.555473099846864
"Nevada",-1.28324412992337,"Oct",-0.316081695541166,-1.38635392071048,-0.793221716190133,-0.893792899561516,-0.951773472703138,-0.935254386659841,0.0285028009706726,-0.832039678488801,-0.441096722490279,-1.96368686347452,"Symptoms of Anxiety Disorder",1.61166636822386,-0.162683522495658,0.59715289862433,-2.26851930194137,0.640230413570473,-0.538760210361794
"Nevada",-1.28324412992337,"Oct",-0.316081695541166,-1.38635392071048,-0.793221716190133,-0.893792899561516,-0.951773472703138,-0.935254386659841,0.0285028009706726,-0.832039678488801,-0.441096722490279,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.162683522495658,0.59715289862433,-2.31328005496414,0.705663183757974,-0.755613757300215
"Nevada",-1.28324412992337,"Oct",-0.316081695541166,-1.38635392071048,-0.793221716190133,-0.893792899561516,-0.951773472703138,-0.935254386659841,0.0285028009706726,-0.832039678488801,-0.441096722490279,-1.96368686347452,"Symptoms of Depressive Disorder",0.213288079267501,-0.162683522495658,0.59715289862433,-2.05141624835784,0.322861887511343,0.513044418501191
"Nevada",-1.28324412992337,"Sep",-0.316081695541166,-1.38635392071048,-0.810141851974596,-0.941691683758162,-1.05209149074813,-0.934998335627288,-0.028491360951794,-0.868420148087919,-0.463230916331312,-1.96368686347452,"Symptoms of Depressive Disorder",0.0579127138279057,0.615440272924533,-0.0877209232157153,-2.09040540353592,0.731441517778168,0.589574629873234
"Nevada",-1.28324412992337,"Sep",-0.316081695541166,-1.38635392071048,-0.810141851974596,-0.941691683758162,-1.05209149074813,-0.934998335627288,-0.028491360951794,-0.868420148087919,-0.463230916331312,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,0.615440272924533,-0.0877209232157153,-2.3763917716515,1.14950598358692,-0.795950726912948
"Nevada",-1.28324412992337,"Sep",-0.316081695541166,-1.38635392071048,-0.810141851974596,-0.941691683758162,-1.05209149074813,-0.934998335627288,-0.028491360951794,-0.868420148087919,-0.463230916331312,-1.96368686347452,"Symptoms of Anxiety Disorder",0.860685435265816,0.615440272924533,-0.0877209232157153,-2.21503863800053,0.913634560515816,-0.0142391385481096
"Nevada",0.0487474669478078,"Apr",-0.316081695541166,-1.38635392071048,-0.53801221435055,-0.340437751477358,0.0584537357956004,-0.37218894216928,0.32350730150553,-0.124371668767176,-0.520533455796616,-1.96368686347452,"Symptoms of Depressive Disorder",-1.08150663272913,-0.517210658480988,0.368360604490841,-1.97881444366869,-0.229293024886937,1.27308359679063
"Nevada",0.0487474669478078,"Apr",-0.316081695541166,-1.38635392071048,-0.53801221435055,-0.340437751477358,0.0584537357956004,-0.37218894216928,0.32350730150553,-0.124371668767176,-0.520533455796616,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",0.644886316599711,-0.517210658480988,0.368360604490841,-2.24684290488292,0.162519970247792,-0.0254406363735559
"Nevada",0.0487474669478078,"Dec",-0.316081695541166,-1.38635392071048,-0.354259036365546,-0.0370294394430196,0.559321560016606,0.000499931773316057,0.372727131718378,0.450479052120786,-0.413211602946809,-0.456567174954423,"Symptoms of Depressive Disorder",-0.252838017051285,-1.29717600658332,-0.0598935132492577,-1.38903317908897,-0.675602979779863,-0.0646631019429145
"Nevada",0.0487474669478078,"Dec",-0.316081695541166,-1.38635392071048,-0.354259036365546,-0.0370294394430196,0.559321560016606,0.000499931773316057,0.372727131718378,0.450479052120786,-0.413211602946809,-0.456567174954423,"Symptoms of Anxiety Disorder",0.351399515213808,-1.29717600658332,-0.0598935132492577,-1.48284314051395,-0.538468431482708,-0.519146583550377
"Nevada",0.0487474669478078,"Dec",-0.316081695541166,-1.38635392071048,-0.354259036365546,-0.0370294394430196,0.559321560016606,0.000499931773316057,0.372727131718378,0.450479052120786,-0.413211602946809,-0.456567174954423,"Symptoms of Anxiety Disorder or Depressive Disorder",1.28365170785138,-1.29717600658332,-0.0598935132492577,-1.62757850956963,-0.326889414109955,-1.22034966945903
"Nevada",0.0487474669478078,"Feb",-0.316081695541166,-1.38635392071048,-0.563678094993452,-0.424107514089639,-0.0210084893091049,-0.498782900284501,0.136305125713055,-0.265150222621186,-0.394845259831352,-1.45577394722882,"Symptoms of Depressive Disorder",0.308239691480587,-1.17425518951766,-0.225212035934513,-2.03346165237532,-0.42939424228803,-0.3768565543175
"Nevada",0.0487474669478078,"Feb",-0.316081695541166,-1.38635392071048,-0.563678094993452,-0.424107514089639,-0.0210084893091049,-0.498782900284501,0.136305125713055,-0.265150222621186,-0.394845259831352,-1.45577394722882,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.17425518951766,-0.225212035934513,-2.28058389361484,-0.0681426607738091,-1.57409589729488
"Nevada",0.0487474669478078,"Feb",-0.316081695541166,-1.38635392071048,-0.563678094993452,-0.424107514089639,-0.0210084893091049,-0.498782900284501,0.136305125713055,-0.265150222621186,-0.394845259831352,-1.45577394722882,"Symptoms of Anxiety Disorder",1.61166636822386,-1.17425518951766,-0.225212035934513,-2.23582314059206,-0.13357543096131,-1.35724235035646
"Nevada",0.0487474669478078,"Jan",-0.316081695541166,-1.38635392071048,-0.600795139770268,-0.557514258713228,-0.141568315755224,-0.598272423214062,-0.212462915172501,-0.360874113780823,-0.33994027529446,-0.497441433224925,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.24863471149852,-0.394867757419275,-1.76522873140166,-0.18409870941293,-1.83074330393414
"Nevada",0.0487474669478078,"Jan",-0.316081695541166,-1.38635392071048,-0.600795139770268,-0.557514258713228,-0.141568315755224,-0.598272423214062,-0.212462915172501,-0.360874113780823,-0.33994027529446,-0.497441433224925,"Symptoms of Anxiety Disorder",1.04195669494534,-1.24863471149852,-0.394867757419275,-1.63201858617819,-0.378829767994891,-1.18537676005154
"Nevada",0.0487474669478078,"Jan",-0.316081695541166,-1.38635392071048,-0.600795139770268,-0.557514258713228,-0.141568315755224,-0.598272423214062,-0.212462915172501,-0.360874113780823,-0.33994027529446,-0.497441433224925,"Symptoms of Depressive Disorder",0.33413558572052,-1.24863471149852,-0.394867757419275,-1.52212691708035,-0.539473096000129,-0.652981824454226
"Nevada",0.0487474669478078,"Jul",-0.316081695541166,-1.38635392071048,-0.499144695068236,-0.293029771756292,0.173547258745301,-0.244200151418543,0.236171563824154,0.043087662156707,-0.507601893208576,-1.96368686347452,"Symptoms of Anxiety Disorder",0.33413558572052,1.5290311691743,1.55729015032433,-1.73447904114491,1.55771731985693,1.4716177805317
"Nevada",0.0487474669478078,"Jul",-0.316081695541166,-1.38635392071048,-0.499144695068236,-0.293029771756292,0.173547258745301,-0.244200151418543,0.236171563824154,0.043087662156707,-0.507601893208576,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",1.16280420139836,1.5290311691743,1.55729015032433,-1.86313270252774,1.74578755752159,0.848326148612898
"Nevada",0.0487474669478078,"Jun",-0.316081695541166,-1.38635392071048,-0.516250019760605,-0.307890034439338,0.123623779743086,-0.279164309312105,0.299140759527318,-0.00540898212232475,-0.562508790499475,-1.96368686347452,"Symptoms of Anxiety Disorder",0.265079867747366,1.08723929136772,0.319715837366358,-2.04688684390518,1.12687156169409,0.807366296965425
"Nevada",0.0487474669478078,"Jun",-0.316081695541166,-1.38635392071048,-0.516250019760605,-0.307890034439338,0.123623779743086,-0.279164309312105,0.299140759527318,-0.00540898212232475,-0.562508790499475,-1.96368686347452,"Symptoms of Depressive Disorder",-0.373685523504304,1.08723929136772,0.319715837366358,-1.94771631325592,0.98190075349424,1.28782026323617
"Nevada",0.0487474669478078,"Mar",-0.316081695541166,-1.38635392071048,-0.54984862499469,-0.368725635312135,0.0221746088819975,-0.433543666103642,0.288231155041488,-0.19544431778504,-0.425620803903452,-1.5019442572214,"Symptoms of Anxiety Disorder",1.10525776975407,-1.02214067839891,-0.603586198113148,-2.25802913642314,-0.184222885677951,-1.08524497308712
"Nevada",0.0487474669478078,"Mar",-0.316081695541166,-1.38635392071048,-0.54984862499469,-0.368725635312135,0.0221746088819975,-0.433543666103642,0.288231155041488,-0.19544431778504,-0.425620803903452,-1.5019442572214,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.02214067839891,-0.603586198113148,-2.38141157140209,-0.0038583035842638,-1.6829989617537
"Nevada",0.0487474669478078,"May",-0.316081695541166,-1.38635392071048,-0.525388963051983,-0.320029314263014,0.0964895566468086,-0.316917257922683,0.315738599348664,-0.0553984883949974,-0.542473056662963,-1.96368686347452,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0111430041452476,-0.0419375452540004,0.158980087984185,-2.14705776432636,0.305227832920043,0.541756323729265
