"State","Year","Month","Lat","Long_","Incident_Rate","Case_Fatality_Ratio","Atmospheric.Pressure","Humidity","Indicator","Value","Temp","Precip","PC1","PC2","PC3"
"Nebraska",2021,"Dec",0.303824550013122,-0.514827592943658,0.692816941868057,-1.10451756293439,-0.168828728419983,-0.215038428657774,"Symptoms of Anxiety Disorder",-0.28736587603784,-1.24482168063826,-1.67786881326706,-0.937162841699823,-1.29419617748607,-0.477921858410759
"Nebraska",2021,"Dec",0.303824550013122,-0.514827592943658,0.692816941868057,-1.10451756293439,-0.168828728419983,-0.215038428657774,"Symptoms of Depressive Disorder",-1.63395237651434,-1.24482168063826,-1.67786881326706,-0.725702010870599,-1.43939555810427,0.623283537608016
"Nebraska",2021,"Feb",0.303824550013122,-0.514827592943658,0.0691933437718069,-1.07516296001404,0.00167725794127912,0.412147183442708,"Symptoms of Depressive Disorder",-0.900235373049579,-1.5647999325623,-1.85143126248216,-0.467734452104904,-1.65019141464057,-0.262644738403353
"Nebraska",2021,"Feb",0.303824550013122,-0.514827592943658,0.0691933437718069,-1.07516296001404,0.00167725794127912,0.412147183442708,"Symptoms of Anxiety Disorder or Depressive Disorder",1.03332473019872,-1.5647999325623,-1.85143126248216,-0.771370516885327,-1.441699996317,-1.84386274294313
"Nebraska",2021,"Feb",0.303824550013122,-0.514827592943658,0.0691933437718069,-1.07516296001404,0.00167725794127912,0.412147183442708,"Symptoms of Anxiety Disorder",0.144232361294369,-1.5647999325623,-1.85143126248216,-0.631752147812186,-1.53756881813542,-1.11678482121278
"Nebraska",2021,"Jan",0.303824550013122,-0.514827592943658,-0.024306846056547,-1.11391596608535,-0.0608767517582325,1.18756346224094,"Symptoms of Depressive Disorder",-0.477269100464012,-1.40522317882665,-1.72869219345419,-0.0963782904440446,-1.54840349120269,-0.628720549015666
"Nebraska",2021,"Jan",0.303824550013122,-0.514827592943658,-0.024306846056547,-1.11391596608535,-0.0608767517582325,1.18756346224094,"Symptoms of Anxiety Disorder",0.489510951160137,-1.40522317882665,-1.72869219345419,-0.248196322834256,-1.4441577820409,-1.41932955128555
"Nebraska",2021,"Jan",0.303824550013122,-0.514827592943658,-0.024306846056547,-1.11391596608535,-0.0608767517582325,1.18756346224094,"Symptoms of Anxiety Disorder or Depressive Disorder",1.66345815670375,-1.40522317882665,-1.72869219345419,-0.432546790736656,-1.31757370663016,-2.37935476832756
"Nebraska",2021,"Jul",0.303824550013122,-0.514827592943658,0.229043753918307,-1.10830811851938,0.0496230643983404,0.154577867725071,"Symptoms of Anxiety Disorder",-1.06424270323582,1.28734715091432,0.0965352173440704,0.138003735430182,0.498726514887537,1.42939784698104
"Nebraska",2021,"Jul",0.303824550013122,-0.514827592943658,0.229043753918307,-1.10830811851938,0.0496230643983404,0.154577867725071,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.580852677423743,1.28734715091432,0.0965352173440704,0.0620947192350756,0.550849369468431,1.0340933458461
"Nebraska",2021,"Jul",0.303824550013122,-0.514827592943658,0.229043753918307,-1.10830811851938,0.0496230643983404,0.154577867725071,"Symptoms of Depressive Disorder",-1.63395237651434,1.28734715091432,0.0965352173440704,0.2274679330887,0.437296007702912,1.89529243760437
"Nebraska",2021,"Jun",0.303824550013122,-0.514827592943658,0.218731606605471,-1.10407497538653,-0.0334289564982376,-0.601689869880019,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.839811619823069,1.1036663932072,-0.617244930740738,-0.516081073327206,0.370872371990245,1.07755032728359
"Nebraska",2021,"Jun",0.303824550013122,-0.514827592943658,0.218731606605471,-1.10407497538653,-0.0334289564982376,-0.601689869880019,"Symptoms of Anxiety Disorder",-1.56489665854118,1.1036663932072,-0.617244930740738,-0.402217549034547,0.292688090118906,1.670507078986
"Nebraska",2021,"Jun",0.303824550013122,-0.514827592943658,0.218731606605471,-1.10407497538653,-0.0334289564982376,-0.601689869880019,"Symptoms of Depressive Disorder",-1.63395237651434,1.1036663932072,-0.617244930740738,-0.391373403863817,0.28524196803592,1.72697915057672
"Nebraska",2021,"Mar",0.303824550013122,-0.514827592943658,0.117223847457914,-1.03148659755554,-0.0325226369799679,-0.0951519071818386,"Symptoms of Depressive Disorder",-1.33471093196401,-0.865032509086862,-1.65319063851734,-0.580678265125264,-1.16478473109536,0.456112015931069
"Nebraska",2021,"Mar",0.303824550013122,-0.514827592943658,0.117223847457914,-1.03148659755554,-0.0325226369799679,-0.0951519071818386,"Symptoms of Anxiety Disorder or Depressive Disorder",0.144232361294369,-0.865032509086862,-1.65319063851734,-0.812923707531719,-1.00531361648477,-0.753331517303227
"Nebraska",2021,"Mar",0.303824550013122,-0.514827592943658,0.117223847457914,-1.03148659755554,-0.0325226369799679,-0.0951519071818386,"Symptoms of Anxiety Disorder",-0.661417681725761,-0.865032509086862,-1.65319063851734,-0.686408680539876,-1.09218504078626,-0.0944906820783172
"Nebraska",2021,"May",0.303824550013122,-0.514827592943658,0.209089141524096,-1.08859272590595,0.0178687140615204,0.0560844747141289,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0715667573717355,0.00357592088101844,-1.09773641818099,-0.461824116281386,-0.393852304862803,-0.158297940156487
"Nebraska",2021,"May",0.303824550013122,-0.514827592943658,0.209089141524096,-1.08859272590595,0.0178687140615204,0.0560844747141289,"Symptoms of Depressive Disorder",-1.58216058803447,0.00357592088101844,-1.09773641818099,-0.224608440671681,-0.556736225428094,1.07702862589021
"Nebraska",2021,"May",0.303824550013122,-0.514827592943658,0.209089141524096,-1.08859272590595,0.0178687140615204,0.0560844747141289,"Symptoms of Anxiety Disorder",-0.667172324890185,0.00357592088101844,-1.09773641818099,-0.368293364183845,-0.458075107828546,0.328773677313354
"Nebraska",2021,"Oct",0.303824550013122,-0.514827592943658,0.471262889810705,-1.00381847289291,-0.073266552037408,0.19021585490214,"Symptoms of Anxiety Disorder",-0.0456708631318025,-0.291394497534309,-1.61701501093289,-0.57203796352207,-0.666365574416163,-0.451921356032788
"Nebraska",2021,"Oct",0.303824550013122,-0.514827592943658,0.471262889810705,-1.00381847289291,-0.073266552037408,0.19021585490214,"Symptoms of Depressive Disorder",-0.9433951967828,-0.291394497534309,-1.61701501093289,-0.431064076302588,-0.763165161494965,0.282215574646393
"Nebraska",2021,"Oct",0.303824550013122,-0.514827592943658,0.471262889810705,-1.00381847289291,-0.073266552037408,0.19021585490214,"Symptoms of Anxiety Disorder or Depressive Disorder",0.800261682039329,-0.291394497534309,-1.61701501093289,-0.704878741863505,-0.575150578899599,-1.14370423301894
"Nebraska",2021,"Sep",0.303824550013122,-0.514827592943658,0.375207086477103,-1.2631986417759,-0.0251730348549542,-0.140280509833469,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.28736587603784,0.691248975361166,-0.9487832857629,-0.451654318133207,0.0739972139797278,0.313637739329593
"Nebraska",2021,"Sep",0.303824550013122,-0.514827592943658,0.375207086477103,-1.2631986417759,-0.0251730348549542,-0.140280509833469,"Symptoms of Anxiety Disorder",-0.88297144355629,0.691248975361166,-0.9487832857629,-0.358123566035666,0.00977441101398411,0.800709356799434
"Nebraska",2021,"Sep",0.303824550013122,-0.514827592943658,0.375207086477103,-1.2631986417759,-0.0251730348549542,-0.140280509833469,"Symptoms of Depressive Disorder",-1.63395237651434,0.691248975361166,-0.9487832857629,-0.240193487303983,-0.0712021666384757,1.41484313534837
"Nevada",2020,"Aug",-0.316081695541058,-1.38635392071052,-1.16050377112931,-0.076701213970468,-0.546976629037008,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,1.33839092403037,0.883931765974305,-2.19389468909605,1.60523634023871,-0.336360885984673
"Nevada",2020,"Aug",-0.316081695541058,-1.38635392071052,-1.16050377112931,-0.076701213970468,-0.546976629037008,-1.96368686347451,"Symptoms of Depressive Disorder",-0.339157664517706,1.33839092403037,0.883931765974305,-1.84227328193515,1.36379583169793,1.49474603534398
"Nevada",2020,"Aug",-0.316081695541058,-1.38635392071052,-1.16050377112931,-0.076701213970468,-0.546976629037008,-1.96368686347451,"Symptoms of Anxiety Disorder",1.09374848342523,1.33839092403037,0.883931765974305,-2.06728929422778,1.51830286491986,0.322950549836823
"Nevada",2020,"Dec",-0.316081695541058,-1.38635392071052,-0.411762601944668,-0.340084344031744,-0.296654923992184,-0.99530886592933,"Symptoms of Anxiety Disorder",1.8999739907618,-1.29717600658332,0.619679995720342,-1.87964972166761,-0.254934134278113,-1.41200255156637
"Nevada",2020,"Dec",-0.316081695541058,-1.38635392071052,-0.411762601944668,-0.340084344031744,-0.296654923992184,-0.99530886592933,"Symptoms of Depressive Disorder",1.1455402719051,-1.29717600658332,0.619679995720342,-1.7611774356774,-0.336283018034721,-0.795045169437912
"Nevada",2020,"Dec",-0.316081695541058,-1.38635392071052,-0.411762601944668,-0.340084344031744,-0.296654923992184,-0.99530886592933,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-1.29717600658332,0.619679995720342,-1.87964972166761,-0.254934134278113,-1.41200255156637
"Nevada",2020,"Jul",-0.316081695541058,-1.38635392071052,-1.42093976549401,0.0863828274173574,-0.546363079501151,-1.96368686347451,"Symptoms of Depressive Disorder",1.1455402719051,1.21992146743566,0.664315701761033,-2.12938663542831,1.41606049073144,0.168897386664287
"Nevada",2020,"Jul",-0.316081695541058,-1.38635392071052,-1.42093976549401,0.0863828274173574,-0.546363079501151,-1.96368686347451,"Symptoms of Anxiety Disorder",1.8999739907618,1.21992146743566,0.664315701761033,-2.24785892141852,1.49740937448804,-0.448059995464176
"Nevada",2020,"Jul",-0.316081695541058,-1.38635392071052,-1.42093976549401,0.0863828274173574,-0.546363079501151,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,1.21992146743566,0.664315701761033,-2.24785892141852,1.49740937448804,-0.448059995464176
"Nevada",2020,"Jun",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.369471842533519,-0.55350064074007,-1.96368686347451,"Symptoms of Depressive Disorder",-0.235574087557975,0.496496305822763,-0.201823150075286,-2.16119242411729,0.672914064341668,0.783272781842842
"Nevada",2020,"Jun",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.369471842533519,-0.55350064074007,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.76013616186616,0.496496305822763,-0.201823150075286,-2.47458821955137,0.888106992539927,-0.848770087128564
"Nevada",2020,"Jun",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.369471842533519,-0.55350064074007,-1.96368686347451,"Symptoms of Anxiety Disorder",0.903845258999059,0.496496305822763,-0.201823150075286,-2.34012081943433,0.795775078710917,-0.14851639940381
"Nevada",2020,"May",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.651009242183031,-0.532608773997481,-1.96368686347451,"Symptoms of Anxiety Disorder",0.627622387106445,0.0629066810667085,0.153823974762166,-2.27183155661937,0.527663675515619,0.0678972164839631
"Nevada",2020,"May",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.651009242183031,-0.532608773997481,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.51239877363747,0.0629066810667085,0.153823974762166,-2.41077216661934,0.623067114703861,-0.655651200771956
"Nevada",2020,"May",-0.316081695541058,-1.38635392071052,-1.68610187949173,0.651009242183031,-0.532608773997481,-1.96368686347451,"Symptoms of Depressive Disorder",-0.28736587603784,0.0629066810667085,0.153823974762166,-2.12814663310721,0.429002557916071,0.81615216506082
"Nevada",2020,"Nov",-0.316081695541058,-1.38635392071052,-0.752022671535505,0.00497491387700249,-0.374850127455488,-1.28544032486583,"Symptoms of Anxiety Disorder",1.8999739907618,-0.963612066927525,0.022038007385659,-2.15377877372459,-0.0898963045530203,-1.46012053650556
"Nevada",2020,"Nov",-0.316081695541058,-1.38635392071052,-0.752022671535505,0.00497491387700249,-0.374850127455488,-1.28544032486583,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-0.963612066927525,0.022038007385659,-2.15377877372459,-0.0898963045530203,-1.46012053650556
"Nevada",2020,"Nov",-0.316081695541058,-1.38635392071052,-0.752022671535505,0.00497491387700249,-0.374850127455488,-1.28544032486583,"Symptoms of Depressive Disorder",0.757101858306108,-0.963612066927525,0.022038007385659,-1.97430817114902,-0.213129625026418,-0.525507751679375
"Nevada",2020,"Oct",-0.316081695541058,-1.38635392071052,-0.951773472703123,0.0285028009706564,-0.441096722490243,-1.96368686347451,"Symptoms of Anxiety Disorder",1.61166636822388,-0.162683522495658,0.597152898624321,-2.3214470945351,0.543834823951713,-0.666995507081864
"Nevada",2020,"Oct",-0.316081695541058,-1.38635392071052,-0.951773472703123,0.0285028009706564,-0.441096722490243,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-0.162683522495658,0.597152898624321,-2.3667214006229,0.574922383648175,-0.902766405973065
"Nevada",2020,"Oct",-0.316081695541058,-1.38635392071052,-0.951773472703123,0.0285028009706564,-0.441096722490243,-1.96368686347451,"Symptoms of Depressive Disorder",0.213288079267523,-0.162683522495658,0.597152898624321,-2.10185315482783,0.393050851771272,0.476563942629934
"Nevada",2020,"Sep",-0.316081695541058,-1.38635392071052,-1.05209149074811,-0.0284913609518101,-0.463230916331276,-1.96368686347451,"Symptoms of Depressive Disorder",0.0579127138279275,0.615440272924533,-0.0877209232157242,-2.12217690650451,0.797554419899828,0.601579997514856
"Nevada",2020,"Sep",-0.316081695541058,-1.38635392071052,-1.05209149074811,-0.0284913609518101,-0.463230916331276,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,0.615440272924533,-0.0877209232157242,-2.41144447893372,0.996179726463447,-0.904812512167232
"Nevada",2020,"Sep",-0.316081695541058,-1.38635392071052,-1.05209149074811,-0.0284913609518101,-0.463230916331276,-1.96368686347451,"Symptoms of Anxiety Disorder",0.860685435265838,0.615440272924533,-0.0877209232157242,-2.24824009411424,0.884115589114526,-0.0549078347271035
"Nevada",2021,"Apr",-0.316081695541058,-1.38635392071052,0.0584537357956156,0.323507301505514,-0.52053345579658,-1.96368686347451,"Symptoms of Anxiety Disorder",-0.252838017051264,-0.517210658480988,0.368360604490832,-2.15683496673125,0.0787465361969975,0.687408862459091
"Nevada",2021,"Apr",-0.316081695541058,-1.38635392071052,0.0584537357956156,0.323507301505514,-0.52053345579658,-1.96368686347451,"Symptoms of Depressive Disorder",-1.08150663272911,-0.517210658480988,0.368360604490832,-2.0267052246825,-0.01060692879882,1.36507372154757
"Nevada",2021,"Apr",-0.316081695541058,-1.38635392071052,0.0584537357956156,0.323507301505514,-0.52053345579658,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",0.644886316599733,-0.517210658480988,0.368360604490832,-2.29780885395073,0.1755461232758,-0.0467280682200901
"Nevada",2021,"Aug",-0.316081695541058,-1.38635392071052,0.27126834734359,0.193265404194087,-0.541617718698546,-1.96368686347451,"Symptoms of Depressive Disorder",-0.281611232873417,1.07085738100511,1.17422795893592,-1.82715315417385,1.23258716513194,1.4678537168641
"Nevada",2021,"Aug",-0.316081695541058,-1.38635392071052,0.27126834734359,0.193265404194087,-0.541617718698546,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.1455402719051,1.07085738100511,1.17422795893592,-2.05126548770226,1.38647368818029,0.300764237322826
"Nevada",2021,"Aug",-0.316081695541058,-1.38635392071052,0.27126834734359,0.193265404194087,-0.541617718698546,-1.96368686347451,"Symptoms of Anxiety Disorder",0.41470059002256,1.07085738100511,1.17422795893592,-1.93649828464538,1.30766889613537,0.898426994991131
"Nevada",2021,"Dec",-0.316081695541058,-1.38635392071052,0.559321560016621,0.372727131718361,-0.413211602946774,-0.456567174954416,"Symptoms of Depressive Disorder",-0.252838017051264,-1.29717600658332,-0.0598935132492666,-1.43107950666683,-0.623708258214837,0.0493172251938427
"Nevada",2021,"Dec",-0.316081695541058,-1.38635392071052,0.559321560016621,0.372727131718361,-0.413211602946774,-0.456567174954416,"Symptoms of Anxiety Disorder",0.35139951521383,-1.29717600658332,-0.0598935132492666,-1.52596577691071,-0.55855468998872,-0.444813401224837
"Nevada",2021,"Dec",-0.316081695541058,-1.38635392071052,0.559321560016621,0.372727131718361,-0.413211602946774,-0.456567174954416,"Symptoms of Anxiety Disorder or Depressive Disorder",1.2836517078514,-1.29717600658332,-0.0598935132492666,-1.67236173671555,-0.458032041868426,-1.20718636769937
"Nevada",2021,"Feb",-0.316081695541058,-1.38635392071052,-0.0210084893090897,0.136305125713038,-0.394845259831317,-1.45577394722881,"Symptoms of Depressive Disorder",0.308239691480609,-1.17425518951766,-0.225212035934522,-2.07992995971879,-0.419139715960934,-0.276576040493615
"Nevada",2021,"Feb",-0.316081695541058,-1.38635392071052,-0.0210084893090897,0.136305125713038,-0.394845259831317,-1.45577394722881,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-1.17425518951766,-0.225212035934522,-2.3298875059041,-0.247506601948135,-1.57825729065939
"Nevada",2021,"Feb",-0.316081695541058,-1.38635392071052,-0.0210084893090897,0.136305125713038,-0.394845259831317,-1.45577394722881,"Symptoms of Anxiety Disorder",1.61166636822388,-1.17425518951766,-0.225212035934522,-2.28461319981631,-0.278594161644597,-1.34248639176819
"Nevada",2021,"Jan",-0.316081695541058,-1.38635392071052,-0.141568315755208,-0.212462915172517,-0.339940275294425,-0.497441433224919,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-1.24863471149852,-0.394867757419284,-1.8067264215197,-0.401990520067003,-1.82028612787
"Nevada",2021,"Jan",-0.316081695541058,-1.38635392071052,-0.141568315755208,-0.212462915172517,-0.339940275294425,-0.497441433224919,"Symptoms of Anxiety Disorder",1.04195669494537,-1.24863471149852,-0.394867757419284,-1.67198791777339,-0.494508586948088,-1.11862063835547
"Nevada",2021,"Jan",-0.316081695541058,-1.38635392071052,-0.141568315755208,-0.212462915172517,-0.339940275294425,-0.497441433224919,"Symptoms of Depressive Disorder",0.334135585720542,-1.24863471149852,-0.394867757419284,-1.56083542977341,-0.570831338298682,-0.539781904550732
"Nevada",2021,"Jul",-0.316081695541058,-1.38635392071052,0.173547258745317,0.236171563824137,-0.507601893208539,-1.96368686347451,"Symptoms of Depressive Disorder",-0.460005170970724,1.5290311691743,1.55729015032432,-1.6555561395625,1.56706502115884,1.87698077177599
"Nevada",2021,"Jul",-0.316081695541058,-1.38635392071052,0.173547258745317,0.236171563824137,-0.507601893208539,-1.96368686347451,"Symptoms of Anxiety Disorder",0.334135585720542,1.5290311691743,1.55729015032432,-1.78026380902588,1.65269542511317,1.22755194848286
"Nevada",2021,"Jul",-0.316081695541058,-1.38635392071052,0.173547258745317,0.236171563824137,-0.507601893208539,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.16280420139839,1.5290311691743,1.55729015032432,-1.91039355107464,1.74204889010898,0.549887089394387
"Nevada",2021,"Jun",-0.316081695541058,-1.38635392071052,0.123623779743101,0.299140759527301,-0.562508790499439,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.09374848342523,1.08723929136772,0.319715837366349,-2.20906591667719,1.27656656291986,0.0550090406096551
"Nevada",2021,"Jun",-0.316081695541058,-1.38635392071052,0.123623779743101,0.299140759527301,-0.562508790499439,-1.96368686347451,"Symptoms of Anxiety Disorder",0.265079867747388,1.08723929136772,0.319715837366349,-2.07893617462844,1.18721309792404,0.732673899698129
"Nevada",2021,"Jun",-0.316081695541058,-1.38635392071052,0.123623779743101,0.299140759527301,-0.562508790499439,-1.96368686347451,"Symptoms of Depressive Disorder",-0.373685523504282,1.08723929136772,0.319715837366349,-1.97862783179919,1.11833646865643,1.25504056191216
"Nevada",2021,"Mar",-0.316081695541058,-1.38635392071052,0.0221746088820127,0.288231155041472,-0.425620803903416,-1.50194425722139,"Symptoms of Anxiety Disorder",1.1052577697541,-1.02214067839891,-0.603586198113157,-2.29887712004408,-0.279637248656371,-1.00152406649202
"Nevada",2021,"Mar",-0.316081695541058,-1.38635392071052,0.0221746088820127,0.288231155041472,-0.425620803903416,-1.50194425722139,"Symptoms of Depressive Disorder",0.230552008760811,-1.02214067839891,-0.603586198113157,-2.16151794788151,-0.373954795040846,-0.286211159676405
"Nevada",2021,"Mar",-0.316081695541058,-1.38635392071052,0.0221746088820127,0.288231155041472,-0.425620803903416,-1.50194425722139,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-1.02214067839891,-0.603586198113157,-2.42367515738389,-0.193944793684689,-1.65142349038173
"Nevada",2021,"May",-0.316081695541058,-1.38635392071052,0.0964895566468238,0.315738599348648,-0.542473056662927,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0111430041452259,-0.0419375452540005,0.158980087984176,-2.18855556076173,0.390394862265243,0.562656539409122
"Nevada",2021,"May",-0.316081695541058,-1.38635392071052,0.0964895566468238,0.315738599348648,-0.542473056662927,-1.96368686347451,"Symptoms of Anxiety Disorder",-0.658540360143541,-0.0419375452540005,0.158980087984176,-2.08689169978614,0.320587467737261,1.09208221057199
"Nevada",2021,"May",-0.316081695541058,-1.38635392071052,0.0964895566468238,0.315738599348648,-0.542473056662927,-1.96368686347451,"Symptoms of Depressive Disorder",-1.4699450463281,-0.0419375452540005,0.158980087984176,-1.95947299403007,0.233095533262189,1.75562905176279
"Nevada",2021,"Oct",-0.316081695541058,-1.38635392071052,0.449099443207247,0.301773751515863,-0.441586265507441,-1.33838080178432,"Symptoms of Anxiety Disorder or Depressive Disorder",0.196024149774235,-0.500450269499654,1.55729015032432,-1.61654149667699,0.244425737545905,0.625367261546888
"Nevada",2021,"Oct",-0.316081695541058,-1.38635392071052,0.449099443207247,0.301773751515863,-0.441586265507441,-1.33838080178432,"Symptoms of Depressive Disorder",-1.16782628019555,-0.500450269499654,1.55729015032432,-1.40236962955508,0.097364826406956,1.74069067546334
"Nevada",2021,"Oct",-0.316081695541058,-1.38635392071052,0.449099443207247,0.301773751515863,-0.441586265507441,-1.33838080178432,"Symptoms of Anxiety Disorder",-0.529060888943878,-0.500450269499654,1.55729015032432,-1.50267797238433,0.166241455674565,1.2183240132493
"Nevada",2021,"Sep",-0.316081695541058,-1.38635392071052,0.375527681913519,0.220254994759753,-0.490787726075106,-1.96368686347451,"Symptoms of Anxiety Disorder or Depressive Disorder",1.07648455393194,0.533355604138637,1.01151375018368,-2.10612587962318,1.00186426935679,0.131167923531681
"Nevada",2021,"Sep",-0.316081695541058,-1.38635392071052,0.375527681913519,0.220254994759753,-0.490787726075106,-1.96368686347451,"Symptoms of Depressive Disorder",-0.546324818437166,0.533355604138637,1.01151375018368,-1.85128846811104,0.826880400406645,1.45826160591327
"Nevada",2021,"Sep",-0.316081695541058,-1.38635392071052,0.375527681913519,0.220254994759753,-0.490787726075106,-1.96368686347451,"Symptoms of Anxiety Disorder",0.178760220280946,0.533355604138637,1.01151375018368,-1.9651519924037,0.905064682277985,0.86530485421086
"New Hampshire",2020,"Aug",0.816852689004242,1.61115920257799,-1.62665607066116,2.21384133277569,-0.0783538044258555,0.641742842430169,"Symptoms of Anxiety Disorder or Depressive Disorder",0.454983092173561,0.607921540961555,1.55729015032432,1.48836144464183,-0.0253003053237554,0.38469537473303
"New Hampshire",2020,"Aug",0.816852689004242,1.61115920257799,-1.62665607066116,2.21384133277569,-0.0783538044258555,0.641742842430169,"Symptoms of Anxiety Disorder",-0.0801987221183798,0.607921540961555,1.55729015032432,1.57240356971498,-0.0830077514668874,0.822353929561003
"New Hampshire",2020,"Aug",0.816852689004242,1.61115920257799,-1.62665607066116,2.21384133277569,-0.0783538044258555,0.641742842430169,"Symptoms of Depressive Disorder",-1.56489665854118,0.607921540961555,1.55729015032432,1.80555269088566,-0.24309937625106,2.03650346876118
"New Hampshire",2020,"Dec",0.816852689004242,1.61115920257799,-1.04847408414442,0.667857440881262,-0.163045687056448,0.804395839806618,"Symptoms of Anxiety Disorder or Depressive Disorder",1.8999739907618,-1.44730209272013,0.858747894959109,0.931949916947558,-1.33307880877771,-1.66171197634798
"New Hampshire",2020,"Dec",0.816852689004242,1.61115920257799,-1.04847408414442,0.667857440881262,-0.163045687056448,0.804395839806618,"Symptoms of Depressive Disorder",-0.675804289636829,-1.44730209272013,0.858747894959109,1.33643653181576,-1.61081916247304,0.44469629398536
"New Hampshire",2020,"Dec",0.816852689004242,1.61115920257799,-1.04847408414442,0.667857440881262,-0.163045687056448,0.804395839806618,"Symptoms of Anxiety Disorder",1.01606080070543,-1.44730209272013,0.858747894959109,1.07075497513289,-1.42838917143991,-0.938869459986938
"New Hampshire",2020,"Jul",0.816852689004242,1.61115920257799,-1.65611951181411,2.21384133277569,-0.0865490176738443,0.901679533638814,"Symptoms of Anxiety Disorder",0.506774880653426,0.965476505896664,0.704024641060649,1.50672981948943,0.0789128657772224,0.113045945184908
"New Hampshire",2020,"Jul",0.816852689004242,1.61115920257799,-1.65611951181411,2.21384133277569,-0.0865490176738443,0.901679533638814,"Symptoms of Anxiety Disorder or Depressive Disorder",1.43327243012658,0.965476505896664,0.704024641060649,1.3612375384488,0.178815003723936,-0.644621015323741
"New Hampshire",2020,"Jul",0.816852689004242,1.61115920257799,-1.65611951181411,2.21384133277569,-0.0865490176738443,0.901679533638814,"Symptoms of Depressive Disorder",-0.540570175272743,0.965476505896664,0.704024641060649,1.67119935457882,-0.0340199858147138,0.96953903097729
"New Hampshire",2020,"Jun",0.816852689004242,1.61115920257799,-1.68610187949173,2.10600581077684,-0.0697730223100612,0.375522161324674,"Symptoms of Anxiety Disorder",0.030290426638666,0.423625049382184,1.05981697221855,1.29886530183256,-0.237176921723604,0.544557622353609
"New Hampshire",2020,"Jun",0.816852689004242,1.61115920257799,-1.68610187949173,2.10600581077684,-0.0697730223100612,0.375522161324674,"Symptoms of Depressive Disorder",-0.915772909593538,0.423625049382184,1.05981697221855,1.44743009067155,-0.339188794260495,1.31822500314628
"New Hampshire",2020,"Jun",0.816852689004242,1.61115920257799,-1.68610187949173,2.10600581077684,-0.0697730223100612,0.375522161324674,"Symptoms of Anxiety Disorder or Depressive Disorder",0.786450538444698,0.423625049382184,1.05981697221855,1.18012191221307,-0.155641884914921,-0.0738115615646238
"New Hampshire",2020,"May",0.816852689004242,1.61115920257799,-1.68610187949173,1.89677231147221,-0.0282986081523985,-0.282266270944867,"Symptoms of Anxiety Disorder",-0.170834351958144,-0.279350968950486,1.55729015032432,0.994988083126944,-0.599765479487991,0.768234937170606
"New Hampshire",2020,"May",0.816852689004242,1.61115920257799,-1.68610187949173,1.89677231147221,-0.0282986081523985,-0.282266270944867,"Symptoms of Anxiety Disorder or Depressive Disorder",0.614674439986478,-0.279350968950486,1.55729015032432,0.871635931809897,-0.515065840794039,0.125865122826323
"New Hampshire",2020,"May",0.816852689004242,1.61115920257799,-1.68610187949173,1.89677231147221,-0.0282986081523985,-0.282266270944867,"Symptoms of Depressive Disorder",-1.30162173376853,-0.279350968950486,1.55729015032432,1.17256096029764,-0.721695728596866,1.69296510946842
"New Hampshire",2020,"Nov",0.816852689004242,1.61115920257799,-1.39856405875336,2.21384133277569,-0.0367984384034085,0.611977144902956,"Symptoms of Depressive Disorder",-1.03834680899589,-1.05286523373071,1.48186388881818,1.51744451309323,-1.29031695381923,1.08197378321596
"New Hampshire",2020,"Nov",0.816852689004242,1.61115920257799,-1.39856405875336,2.21384133277569,-0.0367984384034085,0.611977144902956,"Symptoms of Anxiety Disorder",1.04195669494537,-1.05286523373071,1.48186388881818,1.190764639825,-1.06600252606931,-0.619247373454075
